departamento,provincia,ano,semana,meanAge_SIN_SEÑALES,meanAge_ALARMA,meanAge_GRAVE,medianAge_SIN_SEÑALES,medianAge_ALARMA,medianAge_GRAVE,sumCases_SIN_SEÑALES,sumCases_ALARMA,sumCases_GRAVE
PIURA,TALARA,2001,27,29.666666666666668,,,26.5,,,6.0,,
PIURA,TALARA,2001,28,18.0,,,18.0,,,1.0,,
PIURA,TALARA,2001,30,47.0,,,47.0,,,1.0,,
PIURA,TALARA,2001,31,6.0,,,6.0,,,1.0,,
PIURA,TALARA,2001,33,12.0,,,12.0,,,1.0,,
PIURA,TALARA,2001,34,21.2,,,12.0,,,5.0,,
PIURA,TALARA,2001,38,14.0,,,14.0,,,1.0,,
PIURA,TALARA,2002,9,28.0,,,28.0,,,1.0,,
PIURA,TALARA,2002,12,26.0,,,26.0,,,1.0,,
PIURA,TALARA,2002,15,20.0,,,20.0,,,1.0,,
PIURA,TALARA,2002,16,21.0,,,21.0,,,3.0,,
PIURA,TALARA,2002,19,36.0,,,36.0,,,1.0,,
PIURA,TALARA,2002,20,22.333333333333332,,,27.0,,,3.0,,
PIURA,TALARA,2002,21,24.714285714285715,,,22.0,,,7.0,,
PIURA,TALARA,2002,22,25.428571428571427,,,23.0,,,7.0,,
PIURA,TALARA,2002,23,26.0,,,26.0,,,5.0,,
PIURA,TALARA,2002,24,36.333333333333336,,,33.0,,,3.0,,
PIURA,TALARA,2002,25,15.0,,,15.0,,,1.0,,
PIURA,TALARA,2002,26,26.5,,,26.5,,,2.0,,
PIURA,TALARA,2002,27,14.5,,,14.5,,,2.0,,
PIURA,TALARA,2002,29,27.0,,,27.0,,,1.0,,
PIURA,TALARA,2002,30,20.0,,,20.0,,,1.0,,
PIURA,TALARA,2002,31,21.0,,,21.0,,,1.0,,
PIURA,TALARA,2002,32,34.0,,,34.0,,,1.0,,
PIURA,TALARA,2002,44,39.0,,,39.0,,,1.0,,
PIURA,TALARA,2003,9,7.0,,,7.0,,,1.0,,
PIURA,TALARA,2003,14,15.0,,,15.0,,,1.0,,
PIURA,TALARA,2003,15,28.571428571428573,,,24.0,,,7.0,,
PIURA,TALARA,2003,16,37.125,,,40.0,,,8.0,,
PIURA,TALARA,2003,17,30.166666666666668,,,20.5,,,6.0,,
PIURA,TALARA,2003,18,31.857142857142858,,,28.0,,,7.0,,
PIURA,TALARA,2003,19,30.72222222222222,,,27.5,,,18.0,,
PIURA,TALARA,2003,20,25.666666666666668,,,27.0,,,15.0,,
PIURA,TALARA,2003,21,19.0,,,16.5,,,6.0,,
PIURA,TALARA,2003,22,34.714285714285715,,,32.0,,,7.0,,
PIURA,TALARA,2003,23,32.0,,,29.0,,,4.0,,
PIURA,TALARA,2003,24,22.0,,,22.0,,,1.0,,
PIURA,TALARA,2004,18,27.0,,,27.0,,,2.0,,
PIURA,TALARA,2004,21,15.5,,,15.5,,,2.0,,
PIURA,TALARA,2004,22,37.0,,,37.0,,,2.0,,
PIURA,TALARA,2004,26,26.0,,,26.0,,,1.0,,
PIURA,TALARA,2005,12,43.0,,,43.0,,,1.0,,
PIURA,TALARA,2006,10,35.0,,,35.0,,,1.0,,
PIURA,TALARA,2006,11,37.0,,,37.0,,,1.0,,
PIURA,TALARA,2006,24,13.0,,,13.0,,,1.0,,
PIURA,TALARA,2006,25,25.666666666666668,,,23.0,,,3.0,,
PIURA,TALARA,2006,46,26.0,,,26.0,,,1.0,,
PIURA,TALARA,2007,8,26.0,,,26.0,,,1.0,,
PIURA,TALARA,2007,9,22.0,,,22.0,,,1.0,,
PIURA,TALARA,2007,11,4.0,,,4.0,,,1.0,,
PIURA,TALARA,2007,15,33.0,,,33.0,,,1.0,,
PIURA,TALARA,2007,16,47.0,,,47.0,,,1.0,,
PIURA,TALARA,2007,17,21.90909090909091,,,15.0,,,11.0,,
PIURA,TALARA,2007,18,26.2,,,16.0,,,5.0,,
PIURA,TALARA,2007,19,42.0,,,42.0,,,1.0,,
PIURA,TALARA,2007,20,32.0,,,32.0,,,2.0,,
PIURA,TALARA,2007,21,29.714285714285715,,,33.0,,,7.0,,
PIURA,TALARA,2007,22,49.0,,,51.0,,,3.0,,
PIURA,TALARA,2007,23,19.714285714285715,,,15.0,,,7.0,,
PIURA,TALARA,2007,24,36.714285714285715,,,38.0,,,7.0,,
PIURA,TALARA,2007,25,38.4,,,41.0,,,5.0,,
PIURA,TALARA,2007,26,30.6,,,33.0,,,5.0,,
PIURA,TALARA,2007,27,27.75,,,20.5,,,4.0,,
PIURA,TALARA,2008,9,65.0,,,65.0,,,1.0,,
PIURA,TALARA,2008,13,52.0,,,52.0,,,1.0,,
PIURA,TALARA,2008,16,53.0,,,53.0,,,1.0,,
PIURA,TALARA,2008,24,18.0,,,18.0,,,1.0,,
PIURA,TALARA,2008,30,28.0,,,28.0,,,1.0,,
PIURA,TALARA,2008,33,19.0,,,19.0,,,1.0,,
PIURA,TALARA,2008,39,34.0,,,34.0,,,1.0,,
PIURA,TALARA,2008,43,21.0,,,21.0,,,1.0,,
PIURA,TALARA,2008,45,22.0,,,22.0,,,2.0,,
PIURA,TALARA,2008,46,25.5,,,25.5,,,2.0,,
PIURA,TALARA,2008,48,20.0,,,20.0,,,1.0,,
PIURA,TALARA,2008,52,47.0,,,47.0,,,1.0,,
PIURA,TALARA,2008,53,52.0,,,52.0,,,1.0,,
PIURA,TALARA,2009,1,27.6,,,24.5,,,30.0,,
PIURA,TALARA,2009,2,26.047619047619047,,,23.0,,,21.0,,
PIURA,TALARA,2009,3,33.40816326530612,,,30.0,,,49.0,,
PIURA,TALARA,2009,4,28.86046511627907,,,25.0,,,43.0,,
PIURA,TALARA,2009,5,33.27368421052632,,,31.0,,,95.0,,
PIURA,TALARA,2009,6,34.91379310344828,,,32.0,,,116.0,,
PIURA,TALARA,2009,7,36.3125,,,32.5,,,128.0,,
PIURA,TALARA,2009,8,35.80714285714286,,,34.5,,,140.0,,
PIURA,TALARA,2009,9,34.30625,,,33.0,,,160.0,,
PIURA,TALARA,2009,10,33.19117647058823,,,32.0,,,136.0,,
PIURA,TALARA,2009,11,32.3125,,,29.5,,,64.0,,
PIURA,TALARA,2009,12,30.261363636363637,,,27.0,,,88.0,,
PIURA,TALARA,2009,13,25.785714285714285,,,23.0,,,42.0,,
PIURA,TALARA,2009,14,34.27272727272727,,,27.0,,,11.0,,
PIURA,TALARA,2009,15,33.15384615384615,,,30.0,,,13.0,,
PIURA,TALARA,2009,16,33.625,,,39.5,,,8.0,,
PIURA,TALARA,2009,17,50.0,,,50.0,,,1.0,,
PIURA,TALARA,2009,22,33.0,,,33.0,,,1.0,,
PIURA,TALARA,2009,25,30.0,,,27.0,,,3.0,,
PIURA,TALARA,2009,27,17.0,,,17.0,,,1.0,,
PIURA,TALARA,2009,30,37.0,,,37.0,,,1.0,,
PIURA,TALARA,2009,53,33.333333333333336,,,27.0,,,3.0,,
PIURA,TALARA,2010,5,27.0,,,27.0,,,1.0,,
PIURA,TALARA,2010,8,62.0,,,62.0,,,1.0,,
PIURA,TALARA,2010,10,12.0,,,12.0,,,1.0,,
PIURA,TALARA,2010,11,47.0,,,62.0,,,3.0,,
PIURA,TALARA,2010,12,30.25,,,29.5,,,8.0,,
PIURA,TALARA,2010,13,27.142857142857142,,,23.0,,,7.0,,
PIURA,TALARA,2010,14,30.166666666666668,,,37.5,,,12.0,,
PIURA,TALARA,2010,15,25.75,,,23.0,,,24.0,,
PIURA,TALARA,2010,16,28.303030303030305,,,24.0,,,33.0,,
PIURA,TALARA,2010,17,33.22222222222222,,,33.0,,,27.0,,
PIURA,TALARA,2010,18,30.857142857142858,,,28.0,,,14.0,,
PIURA,TALARA,2010,19,33.9,,,32.5,,,10.0,,
PIURA,TALARA,2010,20,22.25,,,21.0,,,4.0,,
PIURA,TALARA,2010,21,34.0,,,32.0,,,3.0,,
PIURA,TALARA,2010,22,26.5,,,26.5,,,2.0,,
PIURA,TALARA,2010,23,50.0,,,50.0,,,2.0,,
PIURA,TALARA,2010,24,35.0,,,35.0,,,1.0,,
PIURA,TALARA,2010,26,34.0,,,34.0,,,1.0,,
PIURA,TALARA,2010,28,33.0,,,33.0,,,1.0,,
PIURA,TALARA,2010,31,22.75,,,18.5,,,4.0,,
PIURA,TALARA,2010,32,16.5,,,16.5,,,2.0,,
PIURA,TALARA,2010,34,19.0,,,19.0,,,2.0,,
PIURA,TALARA,2011,1,25.0,,,25.0,,,2.0,,
PIURA,TALARA,2011,2,22.0,,,22.0,,,1.0,,
PIURA,TALARA,2011,12,29.0,,,31.0,,,4.0,,
PIURA,TALARA,2011,14,43.5,,,43.5,,,2.0,,
PIURA,TALARA,2011,15,34.875,,,35.0,,,8.0,,
PIURA,TALARA,2011,17,22.25,,,23.0,,,4.0,,
PIURA,TALARA,2011,18,18.5,,,19.0,,,4.0,,
PIURA,TALARA,2011,20,48.0,,,48.0,,,1.0,,
PIURA,TALARA,2011,22,24.0,,,22.0,,,3.0,,
PIURA,TALARA,2011,23,53.0,,,53.0,,,1.0,,
PIURA,TALARA,2011,24,26.0,,,26.0,,,2.0,,
PIURA,TALARA,2011,33,11.0,,,11.0,,,2.0,,
PIURA,TALARA,2011,37,50.0,,,50.0,,,2.0,,
PIURA,TALARA,2011,38,,29.0,,,29.0,,,1.0,
PIURA,TALARA,2011,44,47.0,,,47.0,,,1.0,,
PIURA,TALARA,2011,45,12.0,,,12.0,,,1.0,,
PIURA,TALARA,2011,47,27.5,,,27.5,,,2.0,,
PIURA,TALARA,2011,48,23.5,,,23.5,,,2.0,,
PIURA,TALARA,2011,49,19.0,,,19.0,,,1.0,,
PIURA,TALARA,2011,50,20.0,,,20.0,,,2.0,,
PIURA,TALARA,2012,9,10.0,,,5.0,,,3.0,,
PIURA,TALARA,2012,16,44.0,,,44.0,,,1.0,,
PIURA,TALARA,2012,17,28.0,13.0,,28.0,8.0,,2.0,3.0,
PIURA,TALARA,2012,18,48.0,35.666666666666664,,48.0,31.0,,1.0,3.0,
PIURA,TALARA,2012,19,31.333333333333332,35.8,,27.0,30.0,,21.0,5.0,
PIURA,TALARA,2012,20,30.46153846153846,24.857142857142858,,30.0,21.0,,13.0,7.0,
PIURA,TALARA,2012,21,36.333333333333336,23.0,,33.0,15.0,,3.0,3.0,
PIURA,TALARA,2012,22,36.666666666666664,25.0,,40.0,25.0,,3.0,1.0,
PIURA,TALARA,2012,23,15.0,,,15.0,,,1.0,,
PIURA,TALARA,2012,25,11.0,,,11.0,,,1.0,,
PIURA,TALARA,2012,26,33.8,,,35.0,,,5.0,,
PIURA,TALARA,2012,27,35.0,34.0,,35.0,34.0,,1.0,1.0,
PIURA,TALARA,2012,28,22.0,,,22.0,,,2.0,,
PIURA,TALARA,2012,30,,38.0,,,38.0,,,1.0,
PIURA,TALARA,2012,31,20.0,46.5,,20.0,46.5,,2.0,2.0,
PIURA,TALARA,2012,32,46.0,26.0,,52.0,18.5,,5.0,4.0,
PIURA,TALARA,2012,33,30.0,,,23.5,,,4.0,,
PIURA,TALARA,2012,34,9.0,11.75,,9.0,10.0,,1.0,4.0,
PIURA,TALARA,2012,35,30.833333333333332,28.5,,25.5,28.5,,6.0,2.0,
PIURA,TALARA,2012,37,32.0,,,32.0,,,1.0,,
PIURA,TALARA,2012,44,31.0,,,31.0,,,1.0,,
PIURA,TALARA,2012,46,21.0,22.0,,21.0,22.0,,1.0,1.0,
PIURA,TALARA,2012,47,32.2,,,33.0,,,5.0,,
PIURA,TALARA,2012,49,39.0,,,39.0,,,1.0,,
PIURA,TALARA,2013,1,17.0,,,17.0,,,1.0,,
PIURA,TALARA,2013,2,29.333333333333332,37.0,,26.0,37.0,,3.0,1.0,
PIURA,TALARA,2013,3,26.0,,,26.0,,,1.0,,
PIURA,TALARA,2013,4,20.0,37.5,,19.0,37.5,,4.0,2.0,
PIURA,TALARA,2013,5,23.25,23.25,,10.5,21.5,,8.0,4.0,
PIURA,TALARA,2013,6,24.77777777777778,23.666666666666668,,20.0,18.0,,18.0,6.0,
PIURA,TALARA,2013,7,36.583333333333336,27.666666666666668,,43.0,18.0,,12.0,3.0,
PIURA,TALARA,2013,8,34.125,27.0,,33.0,27.0,,8.0,2.0,
PIURA,TALARA,2013,9,35.0,22.0,,32.0,15.0,,21.0,3.0,
PIURA,TALARA,2013,10,26.57894736842105,28.846153846153847,,24.0,21.0,,19.0,13.0,
PIURA,TALARA,2013,11,29.025641025641026,33.11764705882353,,27.0,28.0,,39.0,17.0,
PIURA,TALARA,2013,12,28.5625,29.517241379310345,62.0,25.5,21.0,62.0,80.0,29.0,1.0
PIURA,TALARA,2013,13,29.302325581395348,30.285714285714285,,24.0,26.5,,86.0,14.0,
PIURA,TALARA,2013,14,28.01298701298701,27.96153846153846,20.0,22.0,27.0,20.0,77.0,26.0,1.0
PIURA,TALARA,2013,15,26.83,26.833333333333332,,22.0,22.0,,100.0,18.0,
PIURA,TALARA,2013,16,28.33684210526316,28.25,,24.0,24.5,,95.0,44.0,
PIURA,TALARA,2013,17,27.419354838709676,22.615384615384617,,21.0,25.0,,93.0,13.0,
PIURA,TALARA,2013,18,23.488888888888887,16.166666666666668,,19.0,14.5,,45.0,6.0,
PIURA,TALARA,2013,19,29.21875,27.666666666666668,,28.5,22.5,,32.0,6.0,
PIURA,TALARA,2013,20,27.3,25.142857142857142,,24.5,21.5,,50.0,14.0,
PIURA,TALARA,2013,21,26.823529411764707,31.5,,23.5,31.0,,34.0,4.0,
PIURA,TALARA,2013,22,23.0,18.0,,20.0,18.0,,15.0,1.0,
PIURA,TALARA,2013,23,30.058823529411764,43.333333333333336,,25.0,36.0,,17.0,3.0,
PIURA,TALARA,2013,24,23.8,25.0,,24.0,25.0,,10.0,2.0,
PIURA,TALARA,2013,25,24.833333333333332,25.333333333333332,,27.5,26.0,,12.0,3.0,
PIURA,TALARA,2013,26,23.333333333333332,16.666666666666668,,20.5,17.0,,6.0,3.0,
PIURA,TALARA,2013,27,41.0,,,44.0,,,4.0,,
PIURA,TALARA,2014,9,33.0,,,33.0,,,1.0,,
PIURA,TALARA,2014,11,32.0,,,32.0,,,1.0,,
PIURA,TALARA,2014,14,49.0,,,49.0,,,1.0,,
PIURA,TALARA,2014,16,15.0,16.0,,15.0,16.0,,1.0,1.0,
PIURA,TALARA,2014,17,23.0,34.0,,23.0,34.0,,2.0,2.0,
PIURA,TALARA,2014,18,32.75,42.0,,32.0,39.0,,4.0,3.0,
PIURA,TALARA,2014,19,36.0,39.5,,36.0,39.5,,2.0,2.0,
PIURA,TALARA,2014,20,35.0,,,35.0,,,2.0,,
PIURA,TALARA,2014,21,61.0,,,61.0,,,2.0,,
PIURA,TALARA,2014,23,25.333333333333332,,,33.0,,,3.0,,
PIURA,TALARA,2014,24,13.0,,,13.0,,,1.0,,
PIURA,TALARA,2014,27,22.0,16.0,,22.0,16.0,,1.0,1.0,
PIURA,TALARA,2014,29,,9.0,,,9.0,,,1.0,
PIURA,TALARA,2014,34,25.0,,,25.0,,,2.0,,
PIURA,TALARA,2014,37,46.0,,,46.0,,,1.0,,
PIURA,TALARA,2014,38,10.0,,,10.0,,,1.0,,
PIURA,TALARA,2014,45,37.0,,,37.0,,,1.0,,
PIURA,TALARA,2014,48,30.0,,,30.0,,,2.0,,
PIURA,TALARA,2014,49,29.0,,,29.0,,,1.0,,
PIURA,TALARA,2014,51,37.0,,,37.0,,,1.0,,
PIURA,TALARA,2014,52,,39.0,,,39.0,,,1.0,
PIURA,TALARA,2014,53,40.0,58.0,,40.0,58.0,,1.0,1.0,
PIURA,TALARA,2015,1,36.333333333333336,,,43.0,,,3.0,,
PIURA,TALARA,2015,2,13.0,,,13.0,,,1.0,,
PIURA,TALARA,2015,3,32.5,50.0,,23.0,50.0,,4.0,1.0,
PIURA,TALARA,2015,4,27.22222222222222,9.0,,19.0,9.0,,9.0,1.0,
PIURA,TALARA,2015,5,19.545454545454547,10.0,,17.0,10.0,,11.0,2.0,
PIURA,TALARA,2015,6,25.7,10.0,,19.5,10.0,,10.0,1.0,
PIURA,TALARA,2015,7,22.88888888888889,37.0,,15.0,34.0,,9.0,3.0,
PIURA,TALARA,2015,8,25.647058823529413,35.666666666666664,,28.0,18.0,,17.0,3.0,
PIURA,TALARA,2015,9,27.5625,21.4,,23.5,22.0,,16.0,5.0,
PIURA,TALARA,2015,10,25.4375,55.0,,22.0,55.0,,32.0,1.0,
PIURA,TALARA,2015,11,38.36363636363637,16.4,,43.0,15.0,,11.0,5.0,
PIURA,TALARA,2015,12,29.80392156862745,21.0,,25.0,27.0,,51.0,3.0,
PIURA,TALARA,2015,13,33.15217391304348,40.4,32.0,29.0,31.0,32.0,46.0,5.0,1.0
PIURA,TALARA,2015,14,30.1875,37.8,,26.5,27.0,,64.0,5.0,
PIURA,TALARA,2015,15,29.56,38.0,,25.0,14.0,,75.0,3.0,
PIURA,TALARA,2015,16,31.666666666666668,28.428571428571427,,29.0,18.0,,90.0,7.0,
PIURA,TALARA,2015,17,33.75438596491228,35.375,,31.0,28.0,,114.0,16.0,
PIURA,TALARA,2015,18,35.351351351351354,24.571428571428573,23.0,32.0,25.0,23.0,111.0,14.0,2.0
PIURA,TALARA,2015,19,29.1,25.59259259259259,,26.0,20.0,,130.0,27.0,
PIURA,TALARA,2015,20,30.01418439716312,23.0625,82.0,28.0,18.5,82.0,141.0,16.0,1.0
PIURA,TALARA,2015,21,28.387096774193548,34.1578947368421,79.0,25.0,32.0,79.0,93.0,19.0,1.0
PIURA,TALARA,2015,22,29.691056910569106,29.53125,,28.0,24.5,,123.0,32.0,
PIURA,TALARA,2015,23,28.926829268292682,29.025641025641026,,25.0,24.0,,123.0,39.0,
PIURA,TALARA,2015,24,26.56179775280899,28.157894736842106,,25.0,28.0,,89.0,19.0,
PIURA,TALARA,2015,25,26.87037037037037,17.25,,25.5,17.0,,54.0,4.0,
PIURA,TALARA,2015,26,29.8,27.285714285714285,,27.5,11.0,,30.0,7.0,
PIURA,TALARA,2015,27,35.5,28.666666666666668,,32.5,31.0,,30.0,6.0,
PIURA,TALARA,2015,28,30.22222222222222,33.666666666666664,,28.0,29.0,,18.0,3.0,
PIURA,TALARA,2015,29,15.5,,,15.5,,,2.0,,
PIURA,TALARA,2015,30,54.0,,,54.0,,,2.0,,
PIURA,TALARA,2015,31,46.5,,,49.0,,,4.0,,
PIURA,TALARA,2015,32,36.333333333333336,35.5,,29.0,35.5,,3.0,2.0,
PIURA,TALARA,2015,33,35.0,15.0,,35.0,15.0,,1.0,1.0,
PIURA,TALARA,2015,34,35.333333333333336,54.0,,37.0,54.0,,3.0,1.0,
PIURA,TALARA,2015,35,29.142857142857142,21.5,,29.0,21.5,,7.0,2.0,
PIURA,TALARA,2015,36,29.8,,,32.0,,,5.0,,
PIURA,TALARA,2015,37,29.666666666666668,37.333333333333336,,34.0,42.0,,3.0,3.0,
PIURA,TALARA,2015,38,,11.0,,,11.0,,,2.0,
PIURA,TALARA,2015,39,33.666666666666664,,,30.0,,,3.0,,
PIURA,TALARA,2015,40,43.0,,,43.0,,,1.0,,
PIURA,TALARA,2015,41,29.4,,,29.0,,,5.0,,
PIURA,TALARA,2015,44,36.0,,,36.0,,,1.0,,
PIURA,TALARA,2015,48,53.0,,,53.0,,,1.0,,
PIURA,TALARA,2015,49,37.0,,,37.0,,,1.0,,
PIURA,TALARA,2015,50,,17.5,,,17.5,,,2.0,
PIURA,TALARA,2015,51,67.0,23.0,,67.0,19.0,,1.0,3.0,
PIURA,TALARA,2015,52,30.5,27.666666666666668,,30.5,30.0,,2.0,3.0,
PIURA,TALARA,2016,1,58.0,26.0,3.0,58.0,25.0,3.0,1.0,3.0,1.0
PIURA,TALARA,2016,2,21.307692307692307,33.166666666666664,,14.0,36.5,,13.0,6.0,
PIURA,TALARA,2016,3,36.541666666666664,20.0,,32.0,20.0,,24.0,2.0,
PIURA,TALARA,2016,4,24.11111111111111,15.875,85.0,17.5,16.0,85.0,36.0,8.0,1.0
PIURA,TALARA,2016,5,36.833333333333336,33.4,,37.5,23.5,,24.0,10.0,
PIURA,TALARA,2016,6,24.375,30.285714285714285,,19.5,22.0,,16.0,7.0,
PIURA,TALARA,2016,7,30.35,26.6,,24.5,18.0,,20.0,5.0,
PIURA,TALARA,2016,8,35.625,42.0,,34.5,42.0,,16.0,1.0,
PIURA,TALARA,2016,9,41.09090909090909,15.6,,47.0,8.0,,11.0,5.0,
PIURA,TALARA,2016,10,30.35,32.666666666666664,,27.0,32.0,,20.0,3.0,
PIURA,TALARA,2016,11,37.5,,,38.0,,,4.0,,
PIURA,TALARA,2016,12,22.714285714285715,47.0,,11.0,54.0,,7.0,3.0,
PIURA,TALARA,2016,13,27.1,15.5,,24.0,15.5,,10.0,2.0,
PIURA,TALARA,2016,14,33.5,45.0,,35.5,49.0,,10.0,3.0,
PIURA,TALARA,2016,15,30.333333333333332,37.63636363636363,,24.0,31.0,,9.0,11.0,
PIURA,TALARA,2016,16,34.416666666666664,43.642857142857146,,32.0,43.5,,60.0,14.0,
PIURA,TALARA,2016,17,35.266666666666666,37.857142857142854,,32.5,35.0,,30.0,14.0,
PIURA,TALARA,2016,18,34.31111111111111,31.727272727272727,,33.0,30.0,,45.0,11.0,
PIURA,TALARA,2016,19,33.36842105263158,33.53333333333333,,32.5,33.0,,38.0,15.0,
PIURA,TALARA,2016,20,33.08695652173913,37.2,49.0,29.5,43.0,49.0,46.0,15.0,1.0
PIURA,TALARA,2016,21,28.818181818181817,37.6,,24.0,29.0,,55.0,10.0,
PIURA,TALARA,2016,22,29.725,32.55555555555556,,26.5,25.0,,40.0,9.0,
PIURA,TALARA,2016,23,29.9375,38.25,,29.0,28.5,,32.0,8.0,
PIURA,TALARA,2016,24,38.8,19.666666666666668,,38.0,14.0,,10.0,3.0,
PIURA,TALARA,2016,25,26.0,17.0,,25.0,17.0,,3.0,1.0,
PIURA,TALARA,2016,26,49.5,,,49.5,,,2.0,,
PIURA,TALARA,2016,27,36.666666666666664,20.0,,46.0,14.0,,3.0,3.0,
PIURA,TALARA,2016,28,29.285714285714285,32.666666666666664,,30.0,29.0,,7.0,3.0,
PIURA,TALARA,2016,29,31.0,27.25,,29.0,27.0,,5.0,4.0,
PIURA,TALARA,2016,30,36.5,51.5,11.0,37.5,51.5,11.0,4.0,2.0,1.0
PIURA,TALARA,2016,31,37.714285714285715,34.0,,39.0,34.0,,7.0,2.0,
PIURA,TALARA,2016,32,22.428571428571427,19.0,,17.0,19.0,,7.0,1.0,
PIURA,TALARA,2016,33,31.75,19.0,,28.0,15.5,,4.0,4.0,
PIURA,TALARA,2016,34,,29.0,,,29.0,,,1.0,
PIURA,TALARA,2016,35,41.4,27.0,,32.0,27.0,,5.0,1.0,
PIURA,TALARA,2016,36,55.0,41.0,,55.0,41.0,,1.0,1.0,
PIURA,TALARA,2016,37,,83.0,,,83.0,,,1.0,
PIURA,TALARA,2016,38,28.25,,,26.0,,,4.0,,
PIURA,TALARA,2016,40,24.6,41.75,,14.0,48.5,,5.0,4.0,
PIURA,TALARA,2016,41,45.0,42.0,,46.0,42.0,,3.0,2.0,
PIURA,TALARA,2016,42,35.0,,,35.0,,,2.0,,
PIURA,TALARA,2016,47,16.0,,,16.0,,,1.0,,
PIURA,TALARA,2016,48,59.0,,,59.0,,,1.0,,
PIURA,TALARA,2016,49,22.0,,,22.0,,,1.0,,
PIURA,TALARA,2016,50,11.0,,,11.0,,,1.0,,
PIURA,TALARA,2016,51,23.0,,,23.0,,,1.0,,
PIURA,TALARA,2016,52,19.0,,,19.0,,,1.0,,
PIURA,TALARA,2017,1,,5.0,,,5.0,,,1.0,
PIURA,TALARA,2017,2,70.0,,,70.0,,,1.0,,
PIURA,TALARA,2017,3,3.0,,,3.0,,,1.0,,
PIURA,TALARA,2017,4,30.5,,,21.5,,,4.0,,
PIURA,TALARA,2017,5,31.5,28.0,80.0,25.5,28.0,80.0,4.0,2.0,1.0
PIURA,TALARA,2017,6,26.22222222222222,,,24.0,,,9.0,,
PIURA,TALARA,2017,7,31.608695652173914,,,32.0,,,23.0,,
PIURA,TALARA,2017,8,28.80952380952381,23.666666666666668,,23.0,28.0,,21.0,3.0,
PIURA,TALARA,2017,9,29.321428571428573,40.5,82.0,24.0,40.5,82.0,28.0,2.0,1.0
PIURA,TALARA,2017,10,30.661290322580644,30.0,,31.0,30.0,,62.0,1.0,
PIURA,TALARA,2017,11,30.64864864864865,15.0,64.0,28.0,15.0,64.0,37.0,2.0,1.0
PIURA,TALARA,2017,12,32.018181818181816,41.25,23.0,29.0,40.5,23.0,55.0,4.0,1.0
PIURA,TALARA,2017,13,31.51388888888889,28.2,54.0,27.5,30.0,54.0,72.0,5.0,1.0
PIURA,TALARA,2017,14,36.192,54.4,,32.0,52.0,,125.0,5.0,
PIURA,TALARA,2017,15,35.30882352941177,44.625,,34.0,54.0,,68.0,8.0,
PIURA,TALARA,2017,16,36.41573033707865,36.44444444444444,15.0,35.0,38.0,15.0,89.0,27.0,1.0
PIURA,TALARA,2017,17,34.285714285714285,35.35,,31.5,38.5,,98.0,20.0,
PIURA,TALARA,2017,18,37.77857142857143,35.361702127659576,58.0,36.0,35.0,58.0,140.0,47.0,2.0
PIURA,TALARA,2017,19,36.04477611940298,43.142857142857146,34.5,34.5,47.5,34.5,134.0,28.0,2.0
PIURA,TALARA,2017,20,35.656716417910445,34.724137931034484,58.0,35.5,35.0,58.0,134.0,29.0,1.0
PIURA,TALARA,2017,21,33.92727272727273,40.166666666666664,,31.5,40.5,,110.0,18.0,
PIURA,TALARA,2017,22,37.68235294117647,39.15384615384615,,37.0,30.0,,85.0,13.0,
PIURA,TALARA,2017,23,30.903846153846153,36.333333333333336,82.0,31.0,18.5,82.0,52.0,18.0,2.0
PIURA,TALARA,2017,24,31.229166666666668,38.23076923076923,,31.0,43.0,,48.0,13.0,
PIURA,TALARA,2017,25,32.30612244897959,32.3,,30.0,26.0,,49.0,10.0,
PIURA,TALARA,2017,26,29.264705882352942,32.285714285714285,,26.5,34.0,,34.0,7.0,
PIURA,TALARA,2017,27,28.5,38.57142857142857,,26.0,35.0,,16.0,7.0,
PIURA,TALARA,2017,28,30.379310344827587,37.25,,27.0,36.0,,29.0,4.0,
PIURA,TALARA,2017,29,31.5,21.5,,29.5,21.5,,20.0,2.0,
PIURA,TALARA,2017,30,25.0,13.0,,23.5,13.0,,14.0,1.0,
PIURA,TALARA,2017,31,16.25,13.0,,12.5,13.0,,12.0,1.0,
PIURA,TALARA,2017,32,34.9375,85.0,,33.0,85.0,,16.0,1.0,
PIURA,TALARA,2017,33,29.142857142857142,,,31.0,,,7.0,,
PIURA,TALARA,2017,34,47.666666666666664,48.0,,49.0,48.0,,3.0,1.0,
PIURA,TALARA,2017,35,,50.0,,,50.0,,,1.0,
PIURA,TALARA,2017,36,34.666666666666664,6.0,,40.0,6.0,,3.0,1.0,
PIURA,TALARA,2017,37,31.0,,,31.0,,,1.0,,
PIURA,TALARA,2017,39,25.875,,,26.5,,,8.0,,
PIURA,TALARA,2017,40,8.0,,,8.0,,,1.0,,
PIURA,TALARA,2017,41,26.0,23.0,,26.0,23.0,,1.0,1.0,
PIURA,TALARA,2017,42,29.166666666666668,23.0,,29.5,23.0,,6.0,1.0,
PIURA,TALARA,2017,43,9.0,22.5,,9.0,22.5,,2.0,2.0,
PIURA,TALARA,2017,44,19.666666666666668,,,24.0,,,3.0,,
PIURA,TALARA,2017,45,9.0,27.0,,9.0,27.0,,1.0,1.0,
PIURA,TALARA,2017,46,6.0,,,6.0,,,1.0,,
PIURA,TALARA,2017,47,16.0,,,16.0,,,1.0,,
PIURA,TALARA,2017,48,10.0,,,10.0,,,3.0,,
